Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,annual_inc_joint_original,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label,state_name
Yic0XHhlNGhceDAzXHhjM15ceDBjXHhjMlx4MDguXHg4NU5ceGUwXHhhOE5CXHhiMFx4MThceGJkXHhlOCJceGUxQkRyXHhkZXllYlx4OWNceGQ3NSc=,counselor,10.714439990727769,WA,8.916640227198839,11.481496715466568,64302,8000.0,WA,8000.0,0.0949,7,2014-11-14,False,credit_card,,0,11,False,B,0.007908333333333333,5.549955865698046,980,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1,46,46,Washington
Yid4XHg4YipceDkyXHg4NVx4ZGZceGU2XHgxMVx4MDg5XHhhOFx4MDRJXFxceGE0XHhmYjJceGQ3fFx4ZjhvXHhjNyskXHhkMlx4ZjdceDA0YG8vXHg4OHon,sales coordinator,10.896757843893464,OH,10.025660936493804,12.105069290313756,80232,9600.0,OH,9600.0,0.1449,15,2016-06-16,False,credit_card,,9,6,False,C,0.012075,5.803309708470188,440,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,34,34,Ohio
Yid3QzJceGRiXHg5N1x4Y2RceGZiXHhlYnJceDg5XHgxYlx4YWM8XHg4Nl1ceDE2XHhiYVZceGZiXHhmY1x4Y2EoXHg5Y1x4OWJYRF9ZXHg4OUlceDgyXHg4Mic=,center director,11.961456448214491,MD,9.897419177134521,12.787762987783907,247145,30100.0,MD,30100.0,0.1356,11,2018-10-18,False,debt_consolidation,,10,10,False,C,0.0113,6.543231230788039,211,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,19,19,Maryland
YidxXHhhM1x4YWJceDk5XHgxOVtceGZiWkZceDhhdVx4ZjBceDgzdVx4YTJceDlmXHg5NUhceGFkIFx4YWVjTzZzI1x4ZDVceGY1XHhkZFx4Y2VGSSc=,librarian,10.799595985047786,TX,8.843470781627381,11.040631214253112,147885,15000.0,TX,15000.0,0.0808,4,2018-05-18,False,debt_consolidation,11.502885230075814,5,5,False,A,0.006733333333333333,6.1561296044229765,751,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,0,42,42,Texas
YidceGIxXHhhMUJceGE3XHhlN1x4ZGZceGNjYy9aXHhlOD1ceGVlXHhjMFx4OWNceDk5XHhjZWBceGExZlx4ZWVceGI5XHhiYVx4MDRceGI5XHhmY1x4OTNceGE5XHhmOFx4OWZxXHQn,sales operations manager,11.513265407183326,NC,9.909469624213676,12.617460181390104,199906,20000.0,NC,20000.0,0.1561,19,2015-04-15,False,debt_consolidation,,8,4,False,D,0.013008333333333332,6.180485452254331,282,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3,26,26,North Carolina
YidCXHhmMFx4ZWIkXHgxMFx4ZTBceDgwXHhiNFx4OWEwXHg4OUxceDFlXHhhMylceGM5XHhiZVx4MWViZ1x4Zjd+P1xuXHhkYlx4ZmZ3XHhjNG9ceDA4XHhlOFx0Jw==,teacher,10.668978650219241,CA,8.19478163844336,10.391699401430532,92988,10000.0,CA,10000.0,0.1229,11,2015-10-15,False,credit_card,,10,10,False,C,0.010241666666666666,5.812726255455262,928,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,4,4,California
YidceGQ0Q1x4ODFqXHhmYiouXHg5ZkRceGFkQFx4MWRnXHhmNVx4OWFceGNjIVx4MTRUXHhmZlx4OGQ6XHhhOVx4ZDNceGQwQCY7XHgxMmFceGE2XHhhNSc=,supervisor,11.652696102959753,LA,9.118553976345474,11.891087890550384,222245,25000.0,LA,25000.0,0.0532,4,2015-06-15,False,debt_consolidation,,10,6,False,A,0.004433333333333333,6.625219318802923,700,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,17,17,Louisiana
YidceGE0XHhiY1x4YmYzKFx4MTBceGNkYXM1XHhhZFx4YWNceGRkXHJceDA2XHhjZUVxXHg5YyZceGE5XHhhYlx4YjVUcFx4ZmVgXHgxMlx4ZTVceGEwTVx4YmEn,operations manager,11.289794413577894,VA,9.40426106461349,12.448708972219846,9228,3000.0,VA,3000.0,0.0724,2,2017-03-17,False,home_improvement,,6,3,False,A,0.006033333333333334,4.542878109038101,201,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,44,44,Virginia
YidceGE0SVx4YmVxXHhmMVx4OWFceGIyMmdceGNmalx4MGJceDE0XHhhMzRceDAxPF1vUURceGY2dVx4ODZceGY5XHgwMlx4ODdceGQ3TVx4ZWFceGEwXyc=,sr. payroll analyst,10.720311477789672,WA,8.643297068211963,10.252629192258004,76538,9000.0,WA,9000.0,0.1416,12,2014-02-14,False,credit_card,,7,2,False,C,0.0118,5.734306912817067,981,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,46,46,Washington
Yic4XHhmYXtceGY2fVx4ZmI+XHg5N3FceGQ0TnVceDk2XHhmZXtceGMxPlx4YTl6TVx4YTBgXHhkNXVceGRhUFx4ZTFceDg0XHhjNFx4ZWVceGZjJic=,technician 3,10.268165387743457,CA,7.347299700743164,9.649175779559453,191571,20000.0,CA,20000.0,0.1033,10,2019-11-19,False,credit_card,,3,11,False,B,0.008608333333333334,6.47612098946364,950,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,4,4,California
YicyXHhhMFx4MTJceDFhXHJceGY4XHgwYzxceGI3JUtsblx4YTJkXHgxZVx4ZTBqXHgxZlx4ZTVceGI0XHg4OVBydUxaLVx4YTkmXHhjZU0n,physician,12.216027926866138,CA,10.47872356423098,13.369081257726254,188080,20000.0,CA,20000.0,0.0603,1,2014-10-14,False,debt_consolidation,,10,10,False,A,0.005025,6.41298449542173,920,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,4,4,California
YidceGFjXHgxOUF6XHhhMFx4YjlSXHhmZVx4OGJceDA1PFRceGRiXHg5YX5ceGZjXHhmYVx4YzZHXHgwZlx4YjNceGQwXHgwMFx4YzBceGZjXHg5YVx4YmRceGNhXHgxNVx4YjJceGRmXHgxZSc=,sales,11.002116507732017,VA,8.733432966413652,10.930460614062085,223926,25000.0,VA,25000.0,0.0975,8,2016-02-16,False,credit_card,11.759793355371237,1,2,False,B,0.008125,6.690529837758751,201,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,44,44,Virginia
YidceGFhZHZceDg0XHhiNlx4ZmVcdHNceGMxck5ceGEydFx4YTlceGU3KGxceGY0Ilx4YTY+eVx4OWZceGRjXHg5MlJkIlx4MTVceGE1ZkAn,genesys corp,11.51293546492023,KS,8.87626525995469,11.073365683091236,70462,8325.0,KS,8325.0,0.1777,18,2013-01-13,False,other,,0,1,False,D,0.014808333333333333,5.707140269794502,662,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,3,15,15,Kansas
YidceGMzXHhhYlx4ZmNceDA2XHg4OClceGNiXHg5ZVx4YzE8XHhmNWFceDgzXHhiNVx4ZjJceGU1XHhjM1x4MGVjei5ceGFmXHgwNVx4YjQwJlx4ODNceDFlcFx4ZDJceGExXHhmZSc=,bones surgeon,11.55057764091965,VT,10.569879995787254,12.17928709427085,186091,19600.0,VT,19600.0,0.0724,3,2017-04-17,False,home_improvement,,10,4,False,A,0.006033333333333334,6.41074077508102,57,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,45,45,Vermont
YidceGZhXHg5Mlx4ZWQmXHhmMWtceGE5W0NceDE1XHhkN1x4ODUqXHg4ZGUlXHhkYlx4ZGZuXHg5OFx4OGJceGRkKl1ceGM1XHhlZVx4ZTlceGJhY1x4MTZmXHhlNic=,teacher,10.596659732783579,IL,7.783640596221253,10.72750947494687,158417,15000.0,IL,15000.0,0.1899,17,2016-08-16,False,major_purchase,,10,8,False,D,0.015825000000000002,5.966212726591025,606,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,3,13,13,Illinois
YidceDA0L1x4MTRhXHhlMTtgXHhmNVx4MTdceGQ2XHg4Ylx4ZDVceGYxXHhlMVx4ODBceGVhXHhlNF1ceGYwXHhlM1tceGZkP0RceDhmXHhiMFx4ZDFoXHg4MFx4YjhQXHgwOCc=,"director of elas, assessment and data",11.082157933374816,AZ,10.142898076314209,12.340087671185387,114851,11900.0,AZ,11900.0,0.1144,10,2017-05-17,False,debt_consolidation,,2,5,False,B,0.009533333333333333,5.974000407564122,853,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,3,3,Arizona
YidceGNhXHgxNGVceGM4XHhiMFx4ODlqXHhlNVx4MDNceDEyXHhlNVx4ZjJceDFiXHhlMC9ceDkyJEdceGY3XHg5Nlx4Y2FceDgxRFx4YzViXHhiNVx4ODZjXHgxOFx4ZTRceDljXHhkMSc=,schindler elevator,11.58989576532275,MI,9.906732282701016,12.304577716231018,177383,18000.0,MI,18000.0,0.089,2,2013-03-13,False,credit_card,,10,3,False,A,0.007416666666666666,6.350113713277279,488,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,21,21,Michigan
YidceDBmXHgwNCxceDFmendceGNhXHgwNlx4YzZceGZjXHhiOFx4YjNPXHhiODBceGVlXHhkM1x4YTQkXHhhZUFAelVceGEyXHg5Mlx4YTE0XHhmMlx4ODlceGNkaSc=,mine foreman,11.635151947212842,VA,9.322150047028188,12.030146593825075,220014,24000.0,VA,24000.0,0.1799,17,2016-11-16,False,home_improvement,,5,11,False,D,0.014991666666666667,6.413969820504807,246,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,3,44,44,Virginia
YidceGVkS1xcXHhmZFx4ZTlceGU2XHhiMFx4ZjdceGMyXHhkZVx4YTFceGJlXG5ceGFiXHhkZVx4YzNceGU5PFx4ZWZceGE0XHgwNlx4ZDdceDFiXHgxYlx4MGNceDhiXHhkMFx4ZTFceGIzXHhhYn1bJw==,manager,11.728044909070785,LA,9.948078435864003,12.83838643248237,267794,40000.0,LA,40000.0,0.0944,7,2017-10-17,False,debt_consolidation,,10,10,False,B,0.007866666666666666,6.733285309787363,705,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,17,17,Louisiana
YidceGM1XHg5YzVceGNhXHhjNFx4OTErTS5ceGZmXHhjZVx4YWVceGFhXHhkY3VceGYzXHRceDAwXHg5OVx4ZmVbVXJceGJjXHgxNEBceGY5XHg5ZExFXHhkMFx4ZTQn,aids healthcare foundation,10.463131911491967,CA,7.284134806195205,9.681343501555002,95710,10000.0,CA,10000.0,0.1433,13,2012-12-12,False,debt_consolidation,,2,12,False,C,0.011941666666666668,5.841749373746384,918,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,2,4,4,California
YidceDliXHhlOFx4ZDJceDhlXHg5MFlceDBiWFx4YTZceDFmIFx4YWFceGFmN1x4Y2NceGZhTVx4OTBceGQzWUtceGNjfE1ceGQ3XHhkNFx4Y2VceDFlXHgxYlx4ODFceGY2cic=,network operations technician,11.002116507732017,IL,8.268731832117737,10.214495450291405,11668,3000.0,IL,3000.0,0.1649,17,2014-12-14,False,moving,,10,12,False,D,0.013741666666666666,4.674680179403988,605,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,3,13,13,Illinois
YidEZkJceDFlXHgwNlx4MTA+XHJceGExXHhmMVx4YjdceGMzdTVceGFhXHhiMVx4OWJceDk1XHg4YVx4YTROalx4OWRbdlx4ODJceGY3XHg5Mlx4ZDlOU1Yn,paralegal,10.571342565808699,LA,8.329899292995725,10.72750947494687,160835,15600.0,LA,15600.0,0.2967,31,2016-07-16,False,debt_consolidation,,0,7,False,G,0.024725,6.219706029994637,704,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,6,17,17,Louisiana
YidceGJhXHhhZUdrR2x5XHhjZlx4MDNdSVx4YWRceGY0XHhkMnthXHhhOVx4MGYyXHgxNUt7XHhlMlx4ZjJceGFkIFx4ZTY7XHgxOFFceDE3MCc=,psa,11.23850177707664,WI,6.326149473155099,8.115819701211327,83346,10000.0,WI,10000.0,0.0619,1,2018-05-18,False,home_improvement,,10,5,False,A,0.005158333333333333,5.723849807765543,531,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,47,47,Wisconsin
YidceGQ4XHhkMFx4MDZceDE3VFx4MDNceGZlXHhkNlx4YTNceDg4XHhiNlx4ZGVceDg2QFx4ZTVceGQwNVx4ZjR1XHgxYVx4ODVuXHhmM1x4ZjBceDA4Olx4YjhceGRhWVx4ODhceGVjXHhiNic=,teacher,10.819798284210286,MS,9.725675811220002,12.5588153684113,107279,10625.0,MS,10625.0,0.143,15,2019-11-19,False,debt_consolidation,,0,11,False,C,0.011916666666666666,5.90177880784028,392,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,24,24,Mississippi
YidceGRkfGxceGJlXHg5YVx4MTA3XHg5MWgsXHgxN0JceDA4NFI9XHgxMFx4OGZceDE0XHg5ZVx4OWFmXHhmNlx4ZWZceGUxXHhhY1x4YzZceGJkfFx4MGZceGNhXHgxZic=,partner,13.122365377402328,CA,8.672314828283538,10.869501346628315,202402,20050.0,CA,20050.0,0.1344,13,2016-01-16,False,debt_consolidation,,10,1,False,C,0.0112,6.52329911632362,900,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,4,4,California
YidceDgzP1x4YTUhblx4MWRjXHhkMj1ceGQyWlx4OGFfU1x4OGZTcFx4ZDNceGZlOFx4OGQqejVQLVx4ZGRnXHhmZFx4OWRceGY3XHhkZSc=,programmer,11.350418300109132,AZ,8.997765772011208,11.770269456621786,255806,35000.0,AZ,35000.0,0.1279,12,2016-06-16,False,debt_consolidation,,8,6,False,C,0.010658333333333334,7.070512714580598,850,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,3,3,Arizona
YidceDgwXHg4MFx4YjVceGJkXHhjOVx4MGZceGQ4dFx4YmNpXytceGI5XHg5MW1ceDhjXHgwNlBceGVlXHhjMkYiXHgwM1x4ZDBoXHgwMVx4Y2VceDAzXHg4Ylx4Y2FceGIzXHhjZSc=,electophyics engineering scientist,12.128116509451258,CA,10.980978344582127,13.465866553228222,185775,19450.0,CA,19450.0,0.2245,24,2016-04-16,False,debt_consolidation,,10,4,False,E,0.018708333333333334,6.297433454549875,908,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,4,4,4,California
YiJbXHhmMlx4YzRceGM0XHgxM1x4ZjJceGU1XHg5OVtceDA2dydceGE2LVx4ZjdceGYxUismXHhhYUVceDk1XHhmMlx4YzQrXHgwYlx4ODlceGY4OTxZXHhhMyI=,chef,10.545367754151743,NY,7.349873704738337,9.652137409331738,103963,10000.0,NY,10000.0,0.2274,25,2017-02-17,False,debt_consolidation,,4,2,False,E,0.018949999999999998,5.639823050433711,112,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,4,33,33,New York
YidKXHgxNVx4YzZmXHg4Nlx4ZDJceDlkVlx4MWZceGY4XHgwMVx4OTdcciJceGJiZFx4MDdceGQ3XHhkZVx4MDNceDk4cUZMK1FceGI1d1x4YWJceGFiXHgxNFx4Y2Un,paralegal,11.002116507732017,CA,7.469654172932128,9.77166897791528,87913,10000.0,CA,10000.0,0.1099,8,2016-09-16,False,credit_card,,9,9,False,B,0.009158333333333333,5.794049099074551,957,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,4,4,California
YicsLlx4Yjc+XHgxN1x4MWZceGUxc1x4ODh2R1x4ZDhceGZjXHgxMlx4OTVceDE0YVx0XHg5Y3c7VVx4YWFceGRjUlx4ZmNceDgwPlx4ODd6XHg5MFAn,patient care coordinator,11.06665398721974,DC,9.636392113692736,11.715792836880157,3573,1975.0,DC,1975.0,0.0724,3,2016-10-16,False,credit_card,,3,10,False,A,0.006033333333333334,4.130342463376191,200,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,7,7,District of Columbia
YidceGJjXHhkZlx4OTRceGMyXHgxZlx4YTJceDgwXHgwM1x4YjNceGZjXHg4OCJceDlhI1x4ZDBSXHg4Yi1ceGQ4XHg4OF1GSVx4ZDBceGQyXHhmNlx4YWQiU1x4MWR1Ryc=,teacher,11.127865743638715,DC,8.533066540572527,11.305372250327109,200246,20000.0,DC,20000.0,0.1629,19,2014-07-14,False,debt_consolidation,,10,7,False,D,0.013574999999999999,6.195319750788646,200,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,3,7,7,District of Columbia
YidceDBlJWdxflx4MGVceDliXHhmZS9ceDg1XHgwNFx4OTZceGQyL1x4ZTFceDAxXHhmN21ceGRhXHg5MVx4OTVceGQ2XHg5MVx4ZmFceDA4dnxVPTNceGUwXHg5MCc=,patient coord.,10.106469212026385,AL,7.7025561132685825,9.89917828094803,80947,9775.0,AL,9775.0,0.1559,16,2015-01-15,False,debt_consolidation,,8,1,False,D,0.012991666666666667,5.836810615759387,352,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3,1,1,Alabama
YidceDhmXHhkNVx4ZGNkLFx4ODNceGFiXHhjMk1ceGVmPlx4ODZceDE1S1x4YWIlXHg4YVx4OTddXHhlN1x4ZGJceGVkMFtceGY5SVhceDdmXHhhOVx4MDNceGEwXHg4ZSc=,teacher,10.734133246281708,OR,6.976348070447749,10.153740306328956,205763,21000.0,OR,21000.0,0.1148,6,2016-01-16,False,credit_card,,10,1,False,B,0.009566666666666666,6.136936096785518,971,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,36,36,Oregon
Yic4XHhiZlx4ZGFOXHhhOUZceGZiXHhjZFx4YThlXHhkOU1ceGYyJlNceGFlXHg4Y1x4ZTN1OTxceGFkXHg5Ylx4OTBceDgzXHg5MlVceDEwRFtceGI3YSc=,regulatory specialist,10.915106645867503,WI,8.531096096585228,10.928829979276463,98271,10000.0,WI,10000.0,0.1799,20,2017-03-17,False,credit_card,,0,3,False,D,0.014991666666666667,5.8929521749188805,537,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,3,47,47,Wisconsin
YidZfilceGY3XHhiN1RceGJhKCtrXHg4YTxQXHg4NmB+aklIJlx4YWVceGExXHhmYVx4ZDhaXHg4ZVx4ODlceDgzXHhkY1x4ZTNceDk3XHhlOSc=,sergeant major,11.711784520403112,NC,9.895253747609024,12.380114184055225,214626,24000.0,NC,24000.0,0.0532,5,2016-03-16,False,debt_consolidation,,10,3,False,A,0.004433333333333333,6.584452593150109,283,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,26,26,North Carolina
Yic6XHhlMlx4ODQqQ3dkSDRceGQwXHhlNzZceGM5XHhhYWtceGQ3YFx4YTdceDgxIFx4YjhceDlkd0RceGQyXHg5OVdaXHg5YVx4MWRzXHhmOCc=,teacher,10.208063614530875,MA,7.3537223303996315,9.29908358181057,52012,7000.0,MA,7000.0,0.0646,5,2019-03-19,False,credit_card,,10,3,False,A,0.005383333333333334,5.372569178186817,18,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,18,18,Massachusetts
YidceDgwJlx4ZjNceDk5XHhhN1x4YzZceDBmNk5ZYFBceGJibVx4ODMuTFx4Y2FYXHhmYzBceGM0XHhmYlx4YmM7XG5EXHhlN1x4MDhceGI3XHhmN1Qn,conceptual artist,12.128116509451258,NJ,9.14633504200027,12.809828346174081,68144,8000.0,NJ,8000.0,0.1474,12,2019-05-19,False,debt_consolidation,,1,5,False,C,0.012283333333333334,5.625118440678652,83,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,30,30,New Jersey
YidceGFiXHhlZl5ceGIyXHg5Y1xyXHg4Mlx4MTlceDk2XHg4Zlx4ZmJceDE3Ly5aXHgxMVx4ODdceDk2XHgxN1x4ZjlceGMwXHhlZFx4MDFceGMxZVx4ZTNceGU4Y1lIMVx4YzEn,business services assistant,10.577400943980773,SC,8.090708716083997,10.287763071961688,175477,17650.0,SC,17650.0,0.1449,13,2014-09-14,False,car,,10,9,False,C,0.012075,6.410905168641772,299,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,39,39,South Carolina
YidvXHhlMVx4YjhceDFlXHg5Y3M7SF9hXHhlN1x4ZWRfXHhlNlx4ZTBceGEyJk4kUVx4ZmNdXHhhNFx4OTRceGY3XHhmN1x4ZTlFXHg5NFx4YmVeSyc=,general manager,11.695255355062795,AL,10.142386335794844,12.627237203160528,25264,5000.0,AL,5000.0,0.0532,3,2017-01-17,False,debt_consolidation,,2,1,False,A,0.004433333333333333,5.0210733372702565,361,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,1,1,Alabama
YidceGY3KipceGE4RVx4YjFceGMyXHg4Nlx4MTRceGMyK1x4YjBceDE4XHhmMVx4ZTBceDEwI1x4ZmFxXHg4ZX1ceDhmXHg4Y1x4OTNceDE4XHhiZlx4MTVkXHhjZm5ceDFmbyc=,analyst,11.936944054503549,OH,11.020365340011082,13.09979460786179,218909,24000.0,OH,24000.0,0.1407,13,2018-04-18,False,home_improvement,,10,4,False,C,0.011725,6.328489090433843,440,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,34,34,Ohio
YidEdCFceDg0XHhkYnJceDAxak1ceGQ3XHhlOHNceGUwXHhmZFx4ZTNceDBjXHhkNkxceGI3blx4YzFceGY2XHhkNlx4YWJceDg1XHhmMm1ceGM1XHg3Zlx4ZTQoXHgwZic=,teacher,10.798779341814225,GA,7.529943370601589,9.927545817629198,12484,3025.0,GA,3025.0,0.1699,19,2016-10-16,False,home_improvement,,10,10,False,D,0.014158333333333334,4.689827887504802,300,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,10,10,Georgia
YidceGQzXHgxNlx4OWYiUjxceDg4XHhlYnxceDExXHhmMDJceGNjXHhkMlx4ZWVceDA0XHhhM2tjXHJceDA3XHgxYVx4YzNceGQ1fFx4ZTdceGZlXHgxNFx4YjRceGI1XHgwZlx4ZTYn,sales person,10.915106645867503,FL,8.471777327885755,10.081131519778971,71455,8400.0,FL,8400.0,0.1356,14,2018-08-18,False,debt_consolidation,,2,8,False,C,0.0113,5.657041079654645,335,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,9,9,Florida
YidceDk2XHhkYVx4YjVceGFlXHhmMlx4MThceDhlI1x4MDBceDFlTVx4YjVsXHhjOVx4ODhceGY1XHg4MCVceGIxXHhhMlx4YTVceDA1XHgxNjRceGRkXHhmMVx4OGUlXHg4NVx4MWFceDFieCc=,merchandiser,10.87806606028079,HI,7.714677473800927,10.11204524552192,20114,4000.0,HI,4000.0,0.2055,19,2019-11-19,False,moving,,0,11,False,D,0.017124999999999998,5.015806316086518,967,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,3,11,11,Hawaii
YidceGZkXHhmOFx4ODFSXHhkMHxYXHgxOFx4YmJceGQ1bFx4ODI4YVx4ZmRWaztceGUxdVx4YzFceDliXHgxZVx4YzhceGQ5XHhmMFx4YmJceGY2XHhiM1x4ODdceDAwaSc=,safety & quality coordinator,11.695255355062795,PA,9.467382808295852,11.076743384200004,205422,21000.0,PA,21000.0,0.1757,16,2014-04-14,False,debt_consolidation,,1,4,False,D,0.014641666666666666,6.627615492839948,176,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,3,37,37,Pennsylvania
YidceGNlXHgwMzNceGJmXHgxNVx4ZTleLkNceGViXHhiYldceGM2TCpceGUybnk9XHg5NFx4YmNceGNjXHhhNVx4MTBceGMwXHhlMFx4ZDhLZSJKLyc=,peoplesbank,11.034905792929415,MA,8.11701408773731,10.196269100532607,233788,27225.0,MA,27225.0,0.1777,17,2013-02-13,False,debt_consolidation,,10,2,False,D,0.014808333333333333,6.53514576872707,10,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,3,18,18,Massachusetts
YidceGRlXHg4MUFceGM3XHhlMGFceGM2O2JdXHhlN1x4YzcjSyhceGU2XHg5OVx4ZThceDg2XHg4OHlceDBlXHgxOGBceGEyXHhmMzFceGE4XHhmY1x4OWMiMCc=,pipe welder,11.289794413577894,GA,10.874910201848282,11.973509872299472,115991,12000.0,GA,12000.0,0.0593,3,2015-05-15,False,credit_card,,10,5,False,A,0.004941666666666666,5.9017661960521846,301,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,10,10,Georgia
Yic1XHg4N1x4ZmZceGJlXHhlZFx4ZDdceDg5XHg5YUFceGMxIWFceDEyXHgxNGhceDgwXHhhNyM9XHgwZlx4YTFceDEyXHhhYlx4OGRceDkwXHhkY1x4OTdceGNkXHg5M1x4MWNCTCc=,teacher,11.034905792929415,CA,8.164225652265827,10.936600858971541,59279,7500.0,CA,7500.0,0.1099,9,2015-02-15,False,credit_card,,7,2,False,B,0.009158333333333333,5.507381720026566,917,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,4,4,California
YiJceGY4Ull8XHhjNFx4MWVceDg1Llx4ODJZXHhlNVx4MWEuXHhlMDhceGE5XHhlZlx4YjJbeCdUSVAqbFx4YWNceGJiXHhlOFxuYFx4YjEi,field service engineer,11.918397239722838,TN,9.850350454123,12.48937388613538,222437,25000.0,TN,25000.0,0.0607,4,2018-04-18,False,debt_consolidation,12.524530013005734,3,4,False,A,0.005058333333333333,6.636394770372097,384,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,41,41,Tennessee
YidZRmFceGJjXHgwOHZceGE2P1x4MDdceGI1M1x4MGNpL1x4ZGJceGY1XHhjY1x4OTVceDhkXHhhMlx4YmRceGU3XHhhMUBceDk1XHgwOFx4OGJceGM0XHgxZlx4YzJceDFhXHgwMyc=,paralegal,10.896757843893464,NY,7.249215057114389,10.339320197260689,69489,8000.0,NY,8000.0,0.1999,23,2015-06-15,False,vacation,,10,6,False,E,0.016658333333333334,5.697992097087413,116,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,4,33,33,New York
YidceDlhOFx4ZDBNXHhjNGtceGIwXHg4OVx4MThceGQxenxceGFhXHhlOFx4ZTBLXHhjM1x4ZDdceDk1emBceGYyXHgwZVx4ODdWXHhkMFx4ZTdceGJhXHgwY1x4MDRceGIyXHhmOCc=,bilingual secretary ii,10.571342565808699,CA,7.650644551436897,10.135313304233172,163762,16000.0,CA,16000.0,0.0949,8,2016-07-16,False,debt_consolidation,,0,7,False,B,0.007908333333333333,6.241157340190274,923,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,1,4,4,California
